tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid
"ztf",58970.29692129977,"1216296920215015002",1,1216296920215,20.4307,1,1216,0.34337,20.4128,18.58738,"",20.2146,"",0.278877,0.021594986,0.051909227,0.327,"",230.5190486,30.0487654,0.888571,"t17_f5_c3","",20.6261,0.6068,"",false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58970.39892360009,"1216398920215015003",2,1216398920215,20.786072,1,1216,0.1811532,20.540346,18.204708,"",20.5256,"",0.20450248,100,0.023792688,0.3535,"",230.5191265,30.0487903,0.8657143,"t17_f5_c3",0.99989974,20.4823,0.4253,677120202,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58971.38226850005,"1217382260215015000",2,1217382260215,20.279396,1,1217,0.5043932,19.841816,18.096258,"",20.0207,"",0.14038107,100,0.028124545,0.3336,"",230.5190695,30.0487098,0.93,"t17_f5_c3",0.99999714,19.9207,0.3865,677120202,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58971.422048599925,"1217422040215015009",1,1217422040215,20.637663,1,1217,0.38957396,19.724625,18.421846,"",19.6981,"",0.15265158,0.02172011,0.045982238,0.1646,"",230.5190774,30.0487583,0.9457143,"t17_f5_c3",0.9999997,19.5043,0.1739,677120102,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58972.40537039982,"1218405370215015002",2,1218405370215,19.7171,1,1218,0.350069,19.6233,18.048815,"",18.7967,"",0.196773,100,0.04614997,0.1977,"",230.519046,30.0487666,0.524286,"t17_f5_c3","",18.6222,0.2153,"",false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58973.33040509978,"1219330400215015003",2,1219330400215,19.874128,1,1219,0.24373084,19.446388,18.004662,"",19.5058,"",0.14508781,100,0.038453896,0.2905,"",230.5190884,30.0487783,0.97,"t17_f5_c3",0.99999,19.5307,0.3799,677120202,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58974.27785879979,"1220277850215015000",2,1220277850215,19.718527,1,1220,0.5147448,19.082281,17.895666,"",18.9245,"",0.11513395,100,0.03859732,0.2063,"",230.5190097,30.0487313,0.95714283,"t17_f5_c3",0.99988514,18.9003,0.258,677120202,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58974.319363399874,"1220319360215015001",2,1220319360215,19.655546,1,1220,0.4690686,19.161743,17.921661,"",19.1061,"",0.1357326,100,0.04331632,0.2419,"",230.5190256,30.0487362,0.9685714,"t17_f5_c3",0.99940443,18.975,0.2743,677120202,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58974.45178239979,"1220451780215015001",1,1220451780215,19.482483,1,1220,0.49037734,18.929958,18.116276,"",18.9284,"",0.13631833,0.05670561,0.064429,0.2182,"",230.5190918,30.0487354,0.96,"t17_f5_c3",0.9999725,19.2844,0.3873,677120102,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58975.252847199794,"1221252840215015002",1,1221252840215,19.40359,1,1221,0.37577316,18.674131,17.987835,"",18.332,"",0.10708002,0.050003175,0.056910213,0.1472,"",230.5190227,30.0487562,0.86714286,"t17_f5_c3",0.9999247,18.3198,0.1864,677120102,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58975.27282410022,"1221272820215015001",1,1221272820215,19.266998,1,1221,0.2569585,18.717894,18.010874,"",18.4944,"",0.1347868,0.06456772,0.07028129,0.1759,"",230.5190465,30.0487903,0.94,"t17_f5_c3",0.9999115,18.52,0.231,677120102,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58976.30380789982,"1222303800215015000",2,1222303800215,19.229294,1,1222,0.4063409,18.721146,17.76077,"",18.7512,"",0.12460064,0.0098826075,0.05144825,0.2519,"",230.5190235,30.0487643,0.7614286,"t17_f5_c3",0.99999195,18.8829,0.3647,677120202,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58976.33218749985,"1222332180215015001",2,1222332180215,18.979343,1,1222,0.4684273,18.559677,17.691168,"",18.5474,"",0.1314291,0.035291657,0.05905919,0.2688,"",230.5190297,30.0487352,0.95714283,"t17_f5_c3",0.9991815,18.7371,0.4107,677120202,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58977.3466897998,"1223346680215015021",1,1223346680215,18.1732,1,1223,0.64052,18.4123,17.840876,"",18.3031,"",0.224983,0.13078064,0.13291688,0.4485,"",230.5189178,30.048712,0.698571,"t17_f5_c3","",18.0462,0.455,"",false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58978.38392359996,"1224383920215015000",1,1224383920215,19.382298,1,1224,0.40620738,18.280493,17.761087,"",18.1306,"",0.08582051,0.048402876,0.053189866,0.1308,"",230.5190865,30.0487588,0.9442857,"t17_f5_c3",0.9999942,18.1809,0.1753,677120102,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58979.24353010021,"1225243530215015003",1,1225243530215,20.137463,1,1225,0.3709763,18.243034,17.737719,"",18.1862,"",0.0703192,0.038516793,0.04415175,0.0677,"",230.5190674,30.0487611,0.9742857,"t17_f5_c3",1,18.161,0.0836,677120102,false,true,false,"","bulk_1.0.0",0,1225300450215015000
"ztf",58979.300451400224,"1225300450215015005",2,1225300450215,19.879826,1,1225,0.44121748,18.480852,17.655037,"",18.3033,"",0.08574893,100,0.040077668,0.0923,"",230.5190361,30.0487394,0.86142856,"t17_f5_c3",0.9999988,18.2733,0.1143,677120202,false,true,false,"","bulk_1.0.0",0,1243227310215015000
"ztf",58980.26758099999,"1226267580215015004",2,1226267580215,20.62172,1,1226,0.3843753,18.312279,17.572983,"",18.2848,"",0.058849074,100,0.029786615,0.0518,"",230.519045,30.0487602,0.9557143,"t17_f5_c3",0.9999995,18.2672,0.0631,677120202,false,true,false,"","bulk_1.0.0",0,1237251350215015000
"ztf",58980.405231500044,"1226405230215015006",1,1226405230215,19.84734,1,1226,0.4045352,18.189257,17.703644,"",18.0615,"",0.07162527,0.040739655,0.045795325,0.0681,"",230.5190686,30.0487521,0.9628571,"t17_f5_c3",0.99999994,18.0718,0.0873,677120102,false,true,false,"","bulk_1.0.0",0,1237251350215015000
"ztf",58981.25319440011,"1227253190215015004",2,1227253190215,20.503403,1,1227,0.3761179,18.295958,17.564692,"",18.2993,"",0.057915296,100,0.029531574,0.0561,"",230.5190696,30.048744,0.95857143,"t17_f5_c3",1,18.2556,0.0671,677120202,false,true,false,"","bulk_1.0.0",0,1237251350215015000
"ztf",58981.297326399945,"1227297320215015003",1,1227297320215,20.46353,1,1227,0.4560613,18.174545,17.694216,"",18.1777,"",0.0750912,0.04356225,0.048245504,0.0414,"",230.5190757,30.0487364,0.9457143,"t17_f5_c3",0.9999945,18.1146,0.0484,677120102,false,true,false,"","bulk_1.0.0",0,1237251350215015000
"ztf",58985.27570600016,"1231275700215015006",2,1231275700215,20.452328,1,1231,0.3863714,18.114603,17.46844,"",18.0705,"",0.053213477,100,0.029346505,0.047,"",230.5190466,30.0487508,0.95857143,"t17_f5_c3",0.9999999,18.0824,0.059,677120202,false,true,false,"","bulk_1.0.0",0,1243227310215015000
"ztf",58985.30908560008,"1231309080215015005",1,1231309080215,20.703249,1,1231,0.43646714,18.118967,17.65818,"",18.0714,"",0.06774834,0.03951931,0.04431842,0.0375,"",230.5190522,30.0487392,0.96,"t17_f5_c3",0.9999999,18.0366,0.0447,677120102,false,true,false,"","bulk_1.0.0",0,1237251350215015000
"ztf",58991.251354199834,"1237251350215015008",2,1237251350215,20.59591,1,1237,0.32342118,18.131004,17.477455,"",18.0844,"",0.0575918,100,0.031545736,0.0453,"",230.5190435,30.0487773,0.9514286,"t17_f5_c3",0.9999996,18.0577,0.0547,677120202,false,true,false,"","bulk_1.0.0",0,1237304440215015000
"ztf",58991.30444440013,"1237304440215015001",1,1237304440215,20.61698,1,1237,0.3667499,18.20279,17.712276,"",18.1618,"",0.058677003,0.030827578,0.03734762,0.041,"",230.5190409,30.0487587,0.9614286,"t17_f5_c3",0.99999905,18.1312,0.0493,677120102,false,true,false,"","bulk_1.0.0",0,1246276810215015000
"ztf",58994.26732640015,"1240267320215015016",1,1240267320215,20.771828,1,1240,0.35497123,18.325493,17.788757,"",18.2742,"",0.076064214,0.040507894,0.046396587,0.0433,"",230.5190451,30.0487619,0.9557143,"t17_f5_c3",0.9999999,18.2797,0.0536,677120102,false,true,false,"","bulk_1.0.0",0,1246276810215015000
"ztf",58997.227314800024,"1243227310215015005",1,1243227310215,20.619036,1,1243,0.40330586,18.603952,17.949974,"",18.6461,"",0.074911796,0.031522173,0.041016508,0.0671,"",230.5190484,30.0487499,0.9514286,"t17_f5_c3",0.9999997,18.712,0.089,677120102,false,true,false,"","bulk_1.0.0",0,1246276810215015000
"ztf",58998.27109949989,"1244271090215015003",2,1244271090215,20.614113,1,1244,0.40135574,18.460701,17.64557,"",18.3967,"",0.06349051,100,0.02996795,0.0609,"",230.5190464,30.0487476,0.95,"t17_f5_c3",0.99999976,18.4057,0.0765,677120202,false,true,false,"","bulk_1.0.0",0,1246276810215015000
"ztf",58999.24459489994,"1245244590215015001",1,1245244590215,19.863937,1,1245,0.4151703,18.779633,18.04263,"",18.8516,"",0.11197066,0.049078315,0.056794018,0.1167,"",230.5190537,30.0487454,0.8757143,"t17_f5_c3",0.999982,18.8507,0.1482,677120102,false,true,false,"","bulk_1.0.0",0,1246276810215015000
"ztf",59000.27681710012,"1246276810215015004",1,1246276810215,19.927345,1,1246,0.4275794,18.801561,18.053696,"",18.8844,"",0.106530085,0.045035325,0.053496588,0.1238,"",230.5190757,30.048745,0.94857144,"t17_f5_c3",0.9999994,18.8477,0.1523,677120102,false,true,false,"","bulk_1.0.0",0,1255228800215015000
"ztf",59009.2288079001,"1255228800215015002",2,1255228800215,20.060522,1,1255,0.27633616,18.720722,17.760597,"",18.7223,"",0.09269082,100,0.03828128,0.0874,"",230.5190508,30.0487925,0.9028571,"t17_f5_c3",0.9999995,18.7264,0.1104,677120202,false,true,false,"","bulk_1.0.0",0,1277216780215015000
"ztf",59009.25809030002,"1255258090215015003",1,1255258090215,20.139048,1,1255,0.44030023,19.674587,18.40653,"",19.5226,"",0.16060846,0.029970182,0.04995115,0.166,"",230.5190103,30.0487384,0.77428573,"t17_f5_c3",0.9997461,19.2495,0.1638,677120102,false,true,false,"","bulk_1.0.0",0,1277216780215015000
"ztf",59012.25637729978,"1258256370215015010",2,1258256370215,20.754513,1,1258,0.39494234,19.010426,17.871042,"",19.0576,"",0.07278956,100,0.025486846,0.0965,"",230.519037,30.0487577,0.9614286,"t17_f5_c3",0.9999999,19.1083,0.1259,677120202,false,true,false,"","bulk_1.0.0",0,1277216780215015000
"ztf",59012.29849540023,"1258298490215015005",1,1258298490215,20.817871,1,1258,0.35653582,19.87636,18.465363,"",19.7582,"",0.15514766,0.003105573,0.042300604,0.1514,"",230.5190709,30.0487676,0.93857145,"t17_f5_c3",0.99999976,19.665,0.1743,677120102,false,true,false,"","bulk_1.0.0",0,1277216780215015000
"ztf",59016.20355319977,"1262203550215015014",1,1262203550215,20.751974,1,1262,0.4894258,20.186752,18.541582,"",19.9989,"",0.17056195,100,0.03748128,0.1987,"",230.5191179,30.0487485,0.94285715,"t17_f5_c3",0.9999981,19.7272,0.195,677120102,false,true,false,"","bulk_1.0.0",0,1292195230215015000
"ztf",59016.238900499884,"1262238900215015006",2,1262238900215,20.255161,1,1262,0.3137483,19.03016,17.877913,"",19.0829,"",0.095457785,100,0.03303026,0.1347,"",230.5190564,30.0487734,0.94857144,"t17_f5_c3",0.99999964,19.1148,0.1751,677120202,false,true,false,"","bulk_1.0.0",0,1292195230215015000
"ztf",59019.2341781999,"1265234170215015006",2,1265234170215,20.644302,1,1265,0.36364943,19.160248,17.921185,"",19.141,"",0.095596984,100,0.030536462,0.1095,"",230.5190627,30.0487523,0.9614286,"t17_f5_c3",0.99999976,19.224,0.1476,677120202,false,true,false,"","bulk_1.0.0",0,1268234050215015000
"ztf",59019.258043999784,"1265258040215015006",1,1265258040215,20.8433,1,1265,0.565073,20.3802,18.581236,"",19.9231,"",0.182962,100,0.034896016,0.1757,"",230.5191613,30.0487494,0.728571,"t17_f5_c3","",19.6616,0.1733,"",false,true,false,"","bulk_1.0.0",0,1268234050215015000
"ztf",59022.204120399896,"1268204120215015011",1,1268204120215,20.839588,1,1268,0.5889796,20.277117,18.560806,"",20.1396,"",0.18789238,100,0.038670946,0.2117,"",230.519191,30.0487682,0.93,"t17_f5_c3",0.99986017,19.9451,0.2223,677120102,false,true,false,"","bulk_1.0.0",0,1268234050215015000
"ztf",59022.23405090021,"1268234050215015006",2,1268234050215,20.703753,1,1268,0.45093706,19.185083,17.929056,"",18.9372,"",0.098124474,100,0.030857893,0.0863,"",230.5190357,30.04874,0.93857145,"t17_f5_c3",0.99999905,18.9122,0.1051,677120202,false,true,false,"","bulk_1.0.0",0,1271234150215015000
"ztf",59025.23415509984,"1271234150215015016",1,1271234150215,20.68377,1,1271,0.3920004,20.315166,18.56853,"",20.1515,"",0.15429482,100,0.03088135,0.2535,"",230.5191442,30.0488155,0.9185714,"t17_f5_c3",0.9999918,20.0695,0.2961,677120102,false,true,false,"","bulk_1.0.0",0,1274216410215015000
"ztf",59028.21641199989,"1274216410215015006",2,1274216410215,20.052046,1,1274,0.32253927,19.635168,18.051586,"",19.4338,"",0.16525792,100,0.038435265,0.21,"",230.5190538,30.0487724,0.9628571,"t17_f5_c3",0.9995376,19.4159,0.2628,677120202,false,true,false,"","bulk_1.0.0",0,1289253470215015000
"ztf",59031.21678239992,"1277216780215015000",2,1277216780215,19.900436,1,1277,0.41223845,19.734169,18.07382,"",19.7936,"",0.18148394,100,0.039327703,0.394,"",230.5190121,30.0487731,0.87285715,"t17_f5_c3",0.9999752,19.7556,0.4865,677120202,false,true,false,"","bulk_1.0.0",0,1289253470215015000
"ztf",59034.31489579985,"1280314890215015000",2,1280314890215,19.635,1,1280,0.738535,19.7654,18.080511,"",19.2002,"",0.183287,100,0.03883081,0.2746,"",230.5188811,30.0488548,0.744286,"t17_f5_c3","",18.7971,0.2426,"",false,true,false,"","bulk_1.0.0",0,1289253470215015000
"ztf",59037.19413190009,"1283194130215015002",2,1283194130215,20.038773,1,1283,0.4544665,19.817368,18.091316,"",19.7592,"",0.21521787,100,0.04389931,0.2479,"",230.5190351,30.0487375,0.8957143,"t17_f5_c3",0.9995303,19.6822,0.2933,677120202,false,true,false,"","bulk_1.0.0",0,1289253470215015000
"ztf",59040.20039349981,"1286200390215015010",2,1286200390215,20.591648,1,1286,0.37221318,19.970585,18.120861,"",20.0788,"",0.1517988,100,0.027629891,0.2707,"",230.519035,30.0487668,0.93142855,"t17_f5_c3",0.9999868,20.1644,0.3688,677120202,false,true,false,"","bulk_1.0.0",0,1289253470215015000
"ztf",59043.25347220013,"1289253470215015004",2,1289253470215,20.556625,1,1289,0.55421835,20.066912,18.137772,"",19.9188,"",0.17626786,100,0.029820627,0.2504,"",230.5190365,30.0487058,0.9042857,"t17_f5_c3",0.99997056,19.971,0.3316,677120202,false,true,false,"","bulk_1.0.0",0,1298246030215015000
"ztf",59045.22353010019,"1291223530215015002",2,1291223530215,20.680908,1,1291,0.40028355,20.158772,18.152775,"",19.9497,"",0.16453736,100,0.025933795,0.2283,"",230.5190032,30.048787,0.8971428,"t17_f5_c3",0.99945974,20.0351,0.3101,677120202,false,true,false,"","bulk_1.0.0",0,1298246030215015000
"ztf",59046.19523150008,"1292195230215015002",2,1292195230215,20.558168,1,1292,0.63506716,20.279465,18.17093,"",20.5305,"",0.15989609,100,0.022931058,0.4092,"",230.5189377,30.048757,0.9442857,"t17_f5_c3",0.9999964,20.6775,0.5911,677120202,false,true,false,"","bulk_1.0.0",0,1298246030215015000
"ztf",59047.217673600186,"1293217670215015008",2,1293217670215,20.675552,1,1293,0.17466688,20.080795,18.140106,"",20.2301,"",0.13592303,100,0.022751907,0.2965,"",230.5190729,30.0488161,0.92714286,"t17_f5_c3",0.9999987,20.2298,0.3728,677120202,false,true,false,"","bulk_1.0.0",0,1298246030215015000
"ztf",59048.19494209997,"1294194940215015002",2,1294194940215,20.60444,1,1294,0.61303455,20.333075,18.178457,"",20.2883,"",0.18488541,100,0.025413005,0.3389,"",230.5191122,30.0486687,0.8742857,"t17_f5_c3",0.9999354,20.4851,0.5127,677120202,false,true,false,"","bulk_1.0.0",0,1298246030215015000
"ztf",59051.20574070001,"1297205740215015007",2,1297205740215,20.47971,1,1297,0.3997537,20.171366,18.15475,"",20.5051,"",0.18133925,100,0.02830387,0.4185,"",230.5190438,30.0487499,0.9185714,"t17_f5_c3",0.9999448,20.2366,0.4136,677120202,false,true,false,"","bulk_1.0.0",0,1298246030215015000
"ztf",59052.246030100156,"1298246030215015003",2,1298246030215,20.570637,1,1298,0.3878707,20.467978,18.196037,"",20.3526,"",0.19581188,100,0.024158094,0.3511,"",230.5190908,30.0487325,0.9028571,"t17_f5_c3",0.9990113,20.6992,0.6089,677120202,true,true,false,"","bulk_1.0.0",0,0